1,0,0,0,1,0,1035,1371
0,0,0,0,766,0,2,1
0,0,0,0,22,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,78,0,0,0
0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,203,762
0,0,0,0,0,0,138,474
2,0,0,0,447,0,5,0
0,0,0,0,380,0,3,1
1,1,0,0,0,0,0,0
5,0,0,0,227,0,1,5
0,1,0,0,0,0,4,0
0,0,0,0,305,0,0,1
0,0,0,0,0,0,1251,67
3,0,16,0,5,0,1065,2129
0,0,0,0,0,0,0,3
0,0,0,0,1702,0,1,5
0,0,0,0,3,0,3,2
0,0,19,0,0,0,0,0
0,0,0,0,173,0,6,4
0,0,0,0,11,0,2,0
0,0,49,0,0,0,0,0
0,0,0,0,13,0,1,0
0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,1,0,0,0
0,2,92,0,0,0,0,0
0,0,180,0,4,0,2353,2973
1,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,4,127,0,0,0,0
0,0,239,404,2079,0,0,0
0,0,3,198,49,0,0,0
0,20,0,31,0,0,0,0
0,0,0,0,3,0,1,0
0,1,0,0,667,0,0,366
0,0,0,0,1,0,643,1116
0,0,0,0,466,0,48,20
1,0,0,0,0,0,0,0
3,0,0,0,0,0,1,0
1,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,123,366
0,0,0,0,0,0,1,0
0,0,4,137,0,0,0,0
1,0,0,0,2,0,1187,785
0,0,0,0,0,0,0,1
2,0,0,0,3,0,1244,2287
0,0,0,0,0,0,1,0
0,139,0,0,0,0,0,0
0,0,0,0,4,0,2,0
1,0,1,139,346,0,3,2
0,0,63,23,178,0,0,0
0,0,0,0,711,0,3,0
0,0,0,0,3,0,4,0
0,0,100,24,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,1,0,0,0
0,17,2,9,1604,0,3,456
0,0,0,3,11,0,0,0
0,1,0,62,0,0,1,405
0,0,0,0,0,0,1,0
0,2,0,0,2,0,5,432
0,0,0,0,0,0,1,0
0,0,0,0,52,0,783,919
0,0,0,0,11,0,0,0
0,0,0,4,0,0,462,695
0,0,0,0,0,0,2,441
0,0,0,0,70,0,0,0
0,0,0,0,0,0,1,1
0,80,0,0,0,0,0,0
0,75,0,0,0,0,0,0
0,37,0,0,0,0,0,0
0,37,0,0,0,0,0,0
1,0,0,0,0,0,408,2
0,0,0,0,2,0,304,0
2,0,0,0,3,0,782,1034
1,0,0,0,0,0,1,0
2,18,0,0,1493,0,1031,595
0,0,0,0,2,0,23,0
4,0,0,0,0,0,3,0
7,0,0,0,960,0,1001,0
0,0,0,0,0,0,26,16
1,0,0,0,3,0,5,0
1,0,0,0,2,0,293,105
0,0,0,0,2,0,765,404
0,0,0,0,0,0,1249,66
1,0,0,0,2,0,1172,789
1,0,0,0,10,0,285,0
14,0,0,0,209,0,2195,2555
2,0,0,0,0,0,6,0
0,0,0,0,0,0,637,19
0,0,0,0,2,0,2,0
0,0,0,0,127,0,0,0
0,18,0,0,1645,0,641,0
0,0,0,0,3,0,0,0
0,0,0,0,3,0,1,0
0,0,0,0,1,0,0,0
0,0,0,0,35,0,769,0
0,0,0,0,11,0,619,0
4,0,0,0,496,0,657,367
0,0,0,0,2,0,0,0
0,0,0,0,19,0,92,388
1,0,0,0,0,0,0,0
0,0,0,0,1675,0,1018,456
0,0,4,0,5,0,0,0
0,0,0,0,6,0,661,159
0,0,0,0,0,0,121,0
0,0,0,0,2,0,56,69
0,25,64,0,41,0,1085,82
0,0,0,0,2,0,0,0
1,0,0,0,5,0,1907,771
0,0,0,0,2,0,0,0
0,0,0,0,4,0,1,0
0,0,0,0,4,0,1298,591
0,0,0,0,2,0,345,610
1,6,0,0,1329,0,1,1
2,0,0,0,0,0,0,0
1,0,0,0,2,0,0,0
0,2,0,0,657,0,0,0
0,0,0,0,1,0,0,0
1,0,0,0,8,0,285,0
5,0,0,0,6,0,1008,1631
0,0,0,0,13,0,0,0
0,0,0,0,1424,0,1,5
0,0,0,0,1,0,0,0
0,0,0,0,115,0,7,0
0,1,0,0,360,0,0,0
0,0,0,0,76,0,0,0
0,0,0,0,791,0,0,0
0,0,0,0,4,0,0,0
0,0,0,0,6,0,0,0
0,0,0,0,0,0,1594,2020
0,0,0,0,16,0,287,0
0,0,0,0,2,0,0,1
0,0,0,0,1,0,0,0
0,0,0,0,0,0,756,1240
0,0,0,0,102,0,0,0
1,0,0,0,674,0,505,1460
4,0,0,0,0,0,1519,2295
3,0,0,0,0,0,0,0
1,0,82,0,0,0,254,414
8,0,0,0,1621,0,1266,2102
0,0,0,0,4,0,836,1155
0,0,0,0,5,0,188,718
0,0,0,0,1,0,0,0
3,0,0,0,80,0,265,321
10,0,0,0,1090,0,1093,2214
2,0,165,0,1,0,27,284
