0,0,0,0,0,0,13110,0
0,0,0,0,471771,0,7915635,9150997
0,0,0,0,93376,0,0,0
0,0,0,7792,0,0,2082482,3710464
0,0,0,0,0,0,4209,1353304
0,0,0,0,509591,0,0,0
0,0,0,0,0,0,12695,7614
0,10437,0,0,0,0,0,0
0,13981,0,0,0,0,0,0
0,6701,0,0,0,0,0,0
0,6026,0,0,0,0,0,0
6807,0,0,0,0,0,2523476,16449
0,0,0,0,17824,0,2967111,0
10396,0,0,0,12057,0,3437884,5342537
13119,0,0,0,0,0,15643,0
4332,4436,0,0,3271260,0,2383192,1789859
0,0,0,0,11452,0,141357,0
24752,0,0,0,0,0,14750,0
32425,0,0,0,3113846,0,3802274,0
0,0,0,0,0,0,150397,91310
7426,0,0,0,18642,0,27804,0
10644,0,0,0,21383,0,3376670,1349033
0,0,0,0,10806,0,4685787,2786085
0,0,0,0,0,0,5097147,312295
8416,0,0,0,16443,0,10358871,7950294
5198,0,0,0,37288,0,1325976,0
41462,0,0,0,474169,0,5412301,8796356
8787,0,0,0,0,0,26336,0
0,0,0,0,0,0,4790194,149366
0,0,0,0,13463,0,24639,0
0,0,0,0,871655,0,0,0
0,5259,0,0,4040743,0,1696126,0
0,0,0,0,9332,0,0,0
0,0,0,0,6102,0,4086,0
0,0,0,0,1289,0,0,0
0,0,0,0,209722,0,4874407,0
0,0,0,0,33770,0,2369889,0
26238,0,0,0,2454998,0,3601103,2387413
0,0,0,0,9881,0,0,0
0,0,0,0,65906,0,356861,1631288
12748,0,0,0,0,0,0,0
0,0,0,0,11220946,0,7760259,4086190
0,0,5188,0,10801,0,0,0
0,0,0,0,41223,0,5356613,1439949
0,0,0,0,0,0,239753,0
0,0,0,0,16849,0,503673,654627
0,6752,73835,0,102344,0,2923072,248112
0,0,0,0,3225,0,0,0
5322,0,0,0,23567,0,9960429,4519771
0,0,0,0,8368,0,0,0
0,0,0,0,6342,0,2566,0
0,0,0,0,8139,0,3153525,1626498
0,0,0,0,2309,0,445238,1048184
3342,2487,0,0,3482941,0,2544,3814
13737,0,0,0,0,0,0,0
4703,0,0,0,3586,0,0,0
0,1006,0,0,2234309,0,0,0
0,0,0,0,6486,0,0,0
4332,0,0,0,32986,0,1166881,0
22896,0,0,0,20988,0,4085971,8506679
0,0,0,0,84228,0,0,0
0,0,0,0,4855458,0,7227,35519
0,0,0,0,3983,0,0,0
0,0,0,0,664197,0,43278,0
0,454,0,0,969139,0,0,0
0,0,0,0,340174,0,0,0
0,0,0,0,5137758,0,0,0
